Student_ID,Class,Study_Hours,Attendance_%,Math,Science,English,Computer
1,A,2,61,54,62,60,63
2,B,3,66,83,83,86,80
3,C,2,97,62,65,62,68
4,D,4,74,87,86,64,88
5,E,4,94,90,80,83,95
6,A,5,60,97,93,70,96
7,B,7,81,99,88,84,100
8,C,6,66,82,87,73,92
9,D,6,98,98,100,79,100
10,E,8,94,100,100,97,100
11,A,5,100,100,100,100,96
12,B,4,64,69,57,69,71
13,C,5,65,100,77,93,78
14,D,7,77,100,78,67,54
15,E,3,83,78,71,83,76
16,A,2,98,86,69,79,89
17,B,4,70,84,78,71,99
18,C,4,80,99,93,90,74
19,D,4,62,92,74,73,76
20,E,2,73,87,87,74,87
21,A,6,73,55,54,47,56
22,B,8,69,75,90,86,90
23,C,5,97,82,100,92,96
24,D,6,74,87,93,87,85
25,E,1,67,55,45,55,41
26,A,7,98,98,100,94,100
27,B,8,93,100,100,100,100
28,C,1,67,72,78,67,76
29,D,5,81,82,83,83,84
30,E,8,60,100,100,100,100
31,A,5,92,100,82,89,100
32,B,2,100,77,72,74,77
33,C,4,69,80,90,68,87
34,D,1,98,70,74,70,71
35,E,6,79,91,80,80,100
36,A,2,65,79,70,80,59
37,B,3,68,84,76,89,81
38,C,3,76,81,90,80,79
39,D,4,94,100,96,91,83
40,E,5,85,100,95,82,94
41,A,8,67,100,92,80,100
42,B,1,97,62,66,67,67
43,C,1,64,72,69,51,58
44,D,2,62,82,64,55,72
45,E,4,77,93,83,71,89
46,A,3,96,89,83,73,96
47,B,8,86,100,94,86,100
48,C,7,82,100,97,92,100
49,D,1,66,51,62,73,61
50,E,2,75,65,64,73,74
51,A,3,87,74,74,77,76
52,B,2,88,88,88,87,80
53,C,2,63,75,71,79,57
54,D,2,75,64,71,71,75
55,E,4,85,100,71,72,86
56,A,1,84,64,84,80,81
57,B,8,78,100,100,100,100
58,C,8,69,99,95,85,100
59,D,1,97,83,76,59,83
60,E,6,63,80,92,84,97
61,A,3,63,91,75,59,90
62,B,3,64,81,61,79,90
63,C,4,50,43,42,45,41
64,D,4,97,97,75,89,80
65,E,7,97,100,100,92,100
66,A,5,73,97,94,78,84
67,B,5,85,84,96,91,89
68,C,8,80,100,100,100,99
69,D,1,89,76,74,59,60
70,E,4,92,84,76,98,87
71,A,2,75,70,67,61,74
72,B,5,99,100,99,90,84
73,C,5,66,33,45,50,32
74,D,2,66,37,34,41,40
75,E,5,98,90,100,84,90
76,A,5,92,97,85,100,100
77,B,1,65,70,63,76,59
78,C,1,60,35,35,37,32
79,D,5,70,99,85,84,98
80,E,7,95,95,91,83,100
81,A,3,94,72,94,76,89
82,B,3,87,73,67,72,80
83,C,1,82,61,75,61,77
84,D,2,82,85,76,86,89
85,E,7,99,100,93,100,100
86,A,4,70,95,91,68,98
87,B,7,61,90,100,100,96
88,C,7,75,97,88,100,100
89,D,2,84,89,61,86,77
90,E,4,72,72,73,78,82
91,A,5,74,84,56,89,83
92,B,7,81,99,100,80,100
93,C,5,82,99,90,82,100
94,D,6,61,82,83,82,85
95,E,5,62,76,88,78,85
96,A,6,87,100,97,78,99
97,B,4,76,72,90,78,72
98,C,4,83,86,72,96,95
99,D,6,99,80,70,100,93
100,E,5,92,91,98,86,92
